ChangeSet	RunIndex	Tool	Size	Query	PhaseName	Iteration	MetricName	MetricValue
fixed	1	ATL	64	SwitchSensor	check	0	time	122247233
fixed	1	ATL	64	SwitchSensor	check	0	memory	58837928
fixed	1	ATL	64	SwitchSensor	recheck	1	time	2793847
fixed	1	ATL	64	SwitchSensor	recheck	1	memory	60118248
fixed	1	ATL	64	SwitchSensor	recheck	2	time	2088054
fixed	1	ATL	64	SwitchSensor	recheck	2	memory	60118248
fixed	1	ATL	64	SwitchSensor	recheck	3	time	1906027
fixed	1	ATL	64	SwitchSensor	recheck	3	memory	60118248
fixed	1	ATL	64	SwitchSensor	recheck	4	time	1988490
fixed	1	ATL	64	SwitchSensor	recheck	4	memory	61398568
fixed	1	ATL	64	SwitchSensor	recheck	5	time	1905970
fixed	1	ATL	64	SwitchSensor	recheck	5	memory	61398568
fixed	1	ATL	64	SwitchSensor	recheck	6	time	1873874
fixed	1	ATL	64	SwitchSensor	recheck	6	memory	61398568
fixed	1	ATL	64	SwitchSensor	recheck	7	time	1894962
fixed	1	ATL	64	SwitchSensor	recheck	7	memory	61398568
fixed	1	ATL	64	SwitchSensor	recheck	8	time	1983073
fixed	1	ATL	64	SwitchSensor	recheck	8	memory	62678888
fixed	1	ATL	64	SwitchSensor	recheck	9	time	1721708
fixed	1	ATL	64	SwitchSensor	recheck	9	memory	62678888
fixed	1	ATL	64	SwitchSensor	recheck	10	time	1708863
fixed	1	ATL	64	SwitchSensor	recheck	10	memory	62678888
fixed	1	ATL	64	SwitchSensor	repair	1	time	16583496
fixed	1	ATL	64	SwitchSensor	repair	1	memory	60118248
fixed	1	ATL	64	SwitchSensor	repair	2	time	1410204
fixed	1	ATL	64	SwitchSensor	repair	2	memory	60118248
fixed	1	ATL	64	SwitchSensor	repair	3	time	1338626
fixed	1	ATL	64	SwitchSensor	repair	3	memory	60118248
fixed	1	ATL	64	SwitchSensor	repair	4	time	1459765
fixed	1	ATL	64	SwitchSensor	repair	4	memory	61398568
fixed	1	ATL	64	SwitchSensor	repair	5	time	1298614
fixed	1	ATL	64	SwitchSensor	repair	5	memory	61398568
fixed	1	ATL	64	SwitchSensor	repair	6	time	1344848
fixed	1	ATL	64	SwitchSensor	repair	6	memory	61398568
fixed	1	ATL	64	SwitchSensor	repair	7	time	1257504
fixed	1	ATL	64	SwitchSensor	repair	7	memory	61398568
fixed	1	ATL	64	SwitchSensor	repair	8	time	1323221
fixed	1	ATL	64	SwitchSensor	repair	8	memory	61398568
fixed	1	ATL	64	SwitchSensor	repair	9	time	1401299
fixed	1	ATL	64	SwitchSensor	repair	9	memory	62678888
fixed	1	ATL	64	SwitchSensor	repair	10	time	1313239
fixed	1	ATL	64	SwitchSensor	repair	10	memory	62678888
fixed	2	ATL	64	SwitchSensor	check	0	rss	240
fixed	2	ATL	64	SwitchSensor	recheck	1	rss	230
fixed	2	ATL	64	SwitchSensor	recheck	2	rss	220
fixed	2	ATL	64	SwitchSensor	recheck	3	rss	210
fixed	2	ATL	64	SwitchSensor	recheck	4	rss	200
fixed	2	ATL	64	SwitchSensor	recheck	5	rss	190
fixed	2	ATL	64	SwitchSensor	recheck	6	rss	180
fixed	2	ATL	64	SwitchSensor	recheck	7	rss	170
fixed	2	ATL	64	SwitchSensor	recheck	8	rss	160
fixed	2	ATL	64	SwitchSensor	recheck	9	rss	150
fixed	2	ATL	64	SwitchSensor	recheck	10	rss	140
fixed	2	ATL	64	SwitchSensor	read	0	time	1056910826
fixed	2	ATL	64	SwitchSensor	read	0	memory	133829112
fixed	2	ATL	64	SwitchSensor	check	0	time	82372868
fixed	2	ATL	64	SwitchSensor	check	0	memory	138950464
fixed	2	ATL	64	SwitchSensor	recheck	1	time	2554617
fixed	2	ATL	64	SwitchSensor	recheck	1	memory	138950464
fixed	2	ATL	64	SwitchSensor	recheck	2	time	1475880
fixed	2	ATL	64	SwitchSensor	recheck	2	memory	138950464
fixed	2	ATL	64	SwitchSensor	recheck	3	time	1525774
fixed	2	ATL	64	SwitchSensor	recheck	3	memory	138950464
fixed	2	ATL	64	SwitchSensor	recheck	4	time	2768289
fixed	2	ATL	64	SwitchSensor	recheck	4	memory	141511136
fixed	2	ATL	64	SwitchSensor	recheck	5	time	920273
fixed	2	ATL	64	SwitchSensor	recheck	5	memory	141511136
fixed	2	ATL	64	SwitchSensor	recheck	6	time	881570
fixed	2	ATL	64	SwitchSensor	recheck	6	memory	141511136
fixed	2	ATL	64	SwitchSensor	recheck	7	time	917516
fixed	2	ATL	64	SwitchSensor	recheck	7	memory	142369936
fixed	2	ATL	64	SwitchSensor	recheck	8	time	872575
fixed	2	ATL	64	SwitchSensor	recheck	8	memory	142369936
fixed	2	ATL	64	SwitchSensor	recheck	9	time	870481
fixed	2	ATL	64	SwitchSensor	recheck	9	memory	142369936
fixed	2	ATL	64	SwitchSensor	recheck	10	time	985513
fixed	2	ATL	64	SwitchSensor	recheck	10	memory	142369936
fixed	2	ATL	64	SwitchSensor	repair	1	time	5676142
fixed	2	ATL	64	SwitchSensor	repair	1	memory	138950464
fixed	2	ATL	64	SwitchSensor	repair	2	time	1255227
fixed	2	ATL	64	SwitchSensor	repair	2	memory	138950464
fixed	2	ATL	64	SwitchSensor	repair	3	time	1264481
fixed	2	ATL	64	SwitchSensor	repair	3	memory	138950464
fixed	2	ATL	64	SwitchSensor	repair	4	time	1289345
fixed	2	ATL	64	SwitchSensor	repair	4	memory	138950464
fixed	2	ATL	64	SwitchSensor	repair	5	time	1257871
fixed	2	ATL	64	SwitchSensor	repair	5	memory	141511136
fixed	2	ATL	64	SwitchSensor	repair	6	time	1069918
fixed	2	ATL	64	SwitchSensor	repair	6	memory	141511136
fixed	2	ATL	64	SwitchSensor	repair	7	time	1052782
fixed	2	ATL	64	SwitchSensor	repair	7	memory	141511136
fixed	2	ATL	64	SwitchSensor	repair	8	time	1007663
fixed	2	ATL	64	SwitchSensor	repair	8	memory	142369936
fixed	2	ATL	64	SwitchSensor	repair	9	time	1146340
fixed	2	ATL	64	SwitchSensor	repair	9	memory	142369936
fixed	2	ATL	64	SwitchSensor	repair	10	time	947055
fixed	2	ATL	64	SwitchSensor	repair	10	memory	142369936
fixed	3	ATL	64	SwitchSensor	check	0	rss	240
fixed	3	ATL	64	SwitchSensor	recheck	1	rss	230
fixed	3	ATL	64	SwitchSensor	recheck	2	rss	220
fixed	3	ATL	64	SwitchSensor	recheck	3	rss	210
fixed	3	ATL	64	SwitchSensor	recheck	4	rss	200
fixed	3	ATL	64	SwitchSensor	recheck	5	rss	190
fixed	3	ATL	64	SwitchSensor	recheck	6	rss	180
fixed	3	ATL	64	SwitchSensor	recheck	7	rss	170
fixed	3	ATL	64	SwitchSensor	recheck	8	rss	160
fixed	3	ATL	64	SwitchSensor	recheck	9	rss	150
fixed	3	ATL	64	SwitchSensor	recheck	10	rss	140
fixed	3	ATL	64	SwitchSensor	read	0	time	1004566817
fixed	3	ATL	64	SwitchSensor	read	0	memory	135031992
fixed	3	ATL	64	SwitchSensor	check	0	time	75365959
fixed	3	ATL	64	SwitchSensor	check	0	memory	140162440
fixed	3	ATL	64	SwitchSensor	recheck	1	time	1323140
fixed	3	ATL	64	SwitchSensor	recheck	1	memory	140162440
fixed	3	ATL	64	SwitchSensor	recheck	2	time	637071
fixed	3	ATL	64	SwitchSensor	recheck	2	memory	140162440
fixed	3	ATL	64	SwitchSensor	recheck	3	time	664307
fixed	3	ATL	64	SwitchSensor	recheck	3	memory	140162440
fixed	3	ATL	64	SwitchSensor	recheck	4	time	602505
fixed	3	ATL	64	SwitchSensor	recheck	4	memory	142727656
fixed	3	ATL	64	SwitchSensor	recheck	5	time	606511
fixed	3	ATL	64	SwitchSensor	recheck	5	memory	143285880
fixed	3	ATL	64	SwitchSensor	recheck	6	time	693844
fixed	3	ATL	64	SwitchSensor	recheck	6	memory	143285880
fixed	3	ATL	64	SwitchSensor	recheck	7	time	591504
fixed	3	ATL	64	SwitchSensor	recheck	7	memory	143285880
fixed	3	ATL	64	SwitchSensor	recheck	8	time	635919
fixed	3	ATL	64	SwitchSensor	recheck	8	memory	143285880
fixed	3	ATL	64	SwitchSensor	recheck	9	time	593284
fixed	3	ATL	64	SwitchSensor	recheck	9	memory	143285880
fixed	3	ATL	64	SwitchSensor	recheck	10	time	587345
fixed	3	ATL	64	SwitchSensor	recheck	10	memory	143285880
fixed	3	ATL	64	SwitchSensor	repair	1	time	1524033
fixed	3	ATL	64	SwitchSensor	repair	1	memory	140162440
fixed	3	ATL	64	SwitchSensor	repair	2	time	1022324
fixed	3	ATL	64	SwitchSensor	repair	2	memory	140162440
fixed	3	ATL	64	SwitchSensor	repair	3	time	3625684
fixed	3	ATL	64	SwitchSensor	repair	3	memory	140162440
fixed	3	ATL	64	SwitchSensor	repair	4	time	840123
fixed	3	ATL	64	SwitchSensor	repair	4	memory	140162440
fixed	3	ATL	64	SwitchSensor	repair	5	time	779943
fixed	3	ATL	64	SwitchSensor	repair	5	memory	142727656
fixed	3	ATL	64	SwitchSensor	repair	6	time	1289227
fixed	3	ATL	64	SwitchSensor	repair	6	memory	143285880
fixed	3	ATL	64	SwitchSensor	repair	7	time	909194
fixed	3	ATL	64	SwitchSensor	repair	7	memory	143285880
fixed	3	ATL	64	SwitchSensor	repair	8	time	792764
fixed	3	ATL	64	SwitchSensor	repair	8	memory	143285880
fixed	3	ATL	64	SwitchSensor	repair	9	time	811345
fixed	3	ATL	64	SwitchSensor	repair	9	memory	143285880
fixed	3	ATL	64	SwitchSensor	repair	10	time	784379
fixed	3	ATL	64	SwitchSensor	repair	10	memory	143285880
fixed	4	ATL	64	SwitchSensor	check	0	rss	240
fixed	4	ATL	64	SwitchSensor	recheck	1	rss	230
fixed	4	ATL	64	SwitchSensor	recheck	2	rss	220
fixed	4	ATL	64	SwitchSensor	recheck	3	rss	210
fixed	4	ATL	64	SwitchSensor	recheck	4	rss	200
fixed	4	ATL	64	SwitchSensor	recheck	5	rss	190
fixed	4	ATL	64	SwitchSensor	recheck	6	rss	180
fixed	4	ATL	64	SwitchSensor	recheck	7	rss	170
fixed	4	ATL	64	SwitchSensor	recheck	8	rss	160
fixed	4	ATL	64	SwitchSensor	recheck	9	rss	150
fixed	4	ATL	64	SwitchSensor	recheck	10	rss	140
fixed	4	ATL	64	SwitchSensor	read	0	time	998432807
fixed	4	ATL	64	SwitchSensor	read	0	memory	134850768
fixed	4	ATL	64	SwitchSensor	check	0	time	75227640
fixed	4	ATL	64	SwitchSensor	check	0	memory	139991448
fixed	4	ATL	64	SwitchSensor	recheck	1	time	1333395
fixed	4	ATL	64	SwitchSensor	recheck	1	memory	139991448
fixed	4	ATL	64	SwitchSensor	recheck	2	time	589233
fixed	4	ATL	64	SwitchSensor	recheck	2	memory	139991448
fixed	4	ATL	64	SwitchSensor	recheck	3	time	591432
fixed	4	ATL	64	SwitchSensor	recheck	3	memory	142561776
fixed	4	ATL	64	SwitchSensor	recheck	4	time	603570
fixed	4	ATL	64	SwitchSensor	recheck	4	memory	142561776
fixed	4	ATL	64	SwitchSensor	recheck	5	time	590418
fixed	4	ATL	64	SwitchSensor	recheck	5	memory	142561776
fixed	4	ATL	64	SwitchSensor	recheck	6	time	579498
fixed	4	ATL	64	SwitchSensor	recheck	6	memory	142561776
fixed	4	ATL	64	SwitchSensor	recheck	7	time	663564
fixed	4	ATL	64	SwitchSensor	recheck	7	memory	142924632
fixed	4	ATL	64	SwitchSensor	recheck	8	time	596971
fixed	4	ATL	64	SwitchSensor	recheck	8	memory	142924632
fixed	4	ATL	64	SwitchSensor	recheck	9	time	578673
fixed	4	ATL	64	SwitchSensor	recheck	9	memory	142924632
fixed	4	ATL	64	SwitchSensor	recheck	10	time	572190
fixed	4	ATL	64	SwitchSensor	recheck	10	memory	142924632
fixed	4	ATL	64	SwitchSensor	repair	1	time	1340006
fixed	4	ATL	64	SwitchSensor	repair	1	memory	139991448
fixed	4	ATL	64	SwitchSensor	repair	2	time	863309
fixed	4	ATL	64	SwitchSensor	repair	2	memory	139991448
fixed	4	ATL	64	SwitchSensor	repair	3	time	743726
fixed	4	ATL	64	SwitchSensor	repair	3	memory	139991448
fixed	4	ATL	64	SwitchSensor	repair	4	time	822737
fixed	4	ATL	64	SwitchSensor	repair	4	memory	142561776
fixed	4	ATL	64	SwitchSensor	repair	5	time	787345
fixed	4	ATL	64	SwitchSensor	repair	5	memory	142561776
fixed	4	ATL	64	SwitchSensor	repair	6	time	890388
fixed	4	ATL	64	SwitchSensor	repair	6	memory	142561776
fixed	4	ATL	64	SwitchSensor	repair	7	time	829717
fixed	4	ATL	64	SwitchSensor	repair	7	memory	142561776
fixed	4	ATL	64	SwitchSensor	repair	8	time	991634
fixed	4	ATL	64	SwitchSensor	repair	8	memory	142924632
fixed	4	ATL	64	SwitchSensor	repair	9	time	903414
fixed	4	ATL	64	SwitchSensor	repair	9	memory	142924632
fixed	4	ATL	64	SwitchSensor	repair	10	time	749787
fixed	4	ATL	64	SwitchSensor	repair	10	memory	142924632
fixed	5	ATL	64	SwitchSensor	check	0	rss	240
fixed	5	ATL	64	SwitchSensor	recheck	1	rss	230
fixed	5	ATL	64	SwitchSensor	recheck	2	rss	220
fixed	5	ATL	64	SwitchSensor	recheck	3	rss	210
fixed	5	ATL	64	SwitchSensor	recheck	4	rss	200
fixed	5	ATL	64	SwitchSensor	recheck	5	rss	190
fixed	5	ATL	64	SwitchSensor	recheck	6	rss	180
fixed	5	ATL	64	SwitchSensor	recheck	7	rss	170
fixed	5	ATL	64	SwitchSensor	recheck	8	rss	160
fixed	5	ATL	64	SwitchSensor	recheck	9	rss	150
fixed	5	ATL	64	SwitchSensor	recheck	10	rss	140
fixed	5	ATL	64	SwitchSensor	read	0	time	1035930578
fixed	5	ATL	64	SwitchSensor	read	0	memory	135071344
fixed	5	ATL	64	SwitchSensor	check	0	time	81464885
fixed	5	ATL	64	SwitchSensor	check	0	memory	140221152
fixed	5	ATL	64	SwitchSensor	recheck	1	time	1310824
fixed	5	ATL	64	SwitchSensor	recheck	1	memory	140221152
fixed	5	ATL	64	SwitchSensor	recheck	2	time	580559
fixed	5	ATL	64	SwitchSensor	recheck	2	memory	140221152
fixed	5	ATL	64	SwitchSensor	recheck	3	time	596024
fixed	5	ATL	64	SwitchSensor	recheck	3	memory	140221152
fixed	5	ATL	64	SwitchSensor	recheck	4	time	584022
fixed	5	ATL	64	SwitchSensor	recheck	4	memory	142796072
fixed	5	ATL	64	SwitchSensor	recheck	5	time	582590
fixed	5	ATL	64	SwitchSensor	recheck	5	memory	142796072
fixed	5	ATL	64	SwitchSensor	recheck	6	time	580132
fixed	5	ATL	64	SwitchSensor	recheck	6	memory	142796072
fixed	5	ATL	64	SwitchSensor	recheck	7	time	580875
fixed	5	ATL	64	SwitchSensor	recheck	7	memory	142796072
fixed	5	ATL	64	SwitchSensor	recheck	8	time	566289
fixed	5	ATL	64	SwitchSensor	recheck	8	memory	142796072
fixed	5	ATL	64	SwitchSensor	recheck	9	time	576586
fixed	5	ATL	64	SwitchSensor	recheck	9	memory	142796072
fixed	5	ATL	64	SwitchSensor	recheck	10	time	572349
fixed	5	ATL	64	SwitchSensor	recheck	10	memory	142796072
fixed	5	ATL	64	SwitchSensor	repair	1	time	1491543
fixed	5	ATL	64	SwitchSensor	repair	1	memory	140221152
fixed	5	ATL	64	SwitchSensor	repair	2	time	692370
fixed	5	ATL	64	SwitchSensor	repair	2	memory	140221152
fixed	5	ATL	64	SwitchSensor	repair	3	time	695152
fixed	5	ATL	64	SwitchSensor	repair	3	memory	140221152
fixed	5	ATL	64	SwitchSensor	repair	4	time	671738
fixed	5	ATL	64	SwitchSensor	repair	4	memory	140221152
fixed	5	ATL	64	SwitchSensor	repair	5	time	672120
fixed	5	ATL	64	SwitchSensor	repair	5	memory	142796072
fixed	5	ATL	64	SwitchSensor	repair	6	time	741411
fixed	5	ATL	64	SwitchSensor	repair	6	memory	142796072
fixed	5	ATL	64	SwitchSensor	repair	7	time	671422
fixed	5	ATL	64	SwitchSensor	repair	7	memory	142796072
fixed	5	ATL	64	SwitchSensor	repair	8	time	685248
fixed	5	ATL	64	SwitchSensor	repair	8	memory	142796072
fixed	5	ATL	64	SwitchSensor	repair	9	time	814924
fixed	5	ATL	64	SwitchSensor	repair	9	memory	142796072
fixed	5	ATL	64	SwitchSensor	repair	10	time	785700
fixed	5	ATL	64	SwitchSensor	repair	10	memory	142796072
fixed	1	ATL	128	SwitchSensor	check	0	rss	483
fixed	1	ATL	128	SwitchSensor	recheck	1	rss	473
fixed	1	ATL	128	SwitchSensor	recheck	2	rss	463
fixed	1	ATL	128	SwitchSensor	recheck	3	rss	453
fixed	1	ATL	128	SwitchSensor	recheck	4	rss	443
fixed	1	ATL	128	SwitchSensor	recheck	5	rss	433
fixed	1	ATL	128	SwitchSensor	recheck	6	rss	423
fixed	1	ATL	128	SwitchSensor	recheck	7	rss	413
fixed	1	ATL	128	SwitchSensor	recheck	8	rss	403
fixed	1	ATL	128	SwitchSensor	recheck	9	rss	393
fixed	1	ATL	128	SwitchSensor	recheck	10	rss	383
fixed	1	ATL	128	SwitchSensor	read	0	time	3249462505
fixed	1	ATL	128	SwitchSensor	read	0	memory	132823968
fixed	1	ATL	128	SwitchSensor	check	0	time	190430936
fixed	1	ATL	128	SwitchSensor	check	0	memory	146627672
fixed	1	ATL	128	SwitchSensor	recheck	1	time	5507613
fixed	1	ATL	128	SwitchSensor	recheck	1	memory	149216736
fixed	1	ATL	128	SwitchSensor	recheck	2	time	4609249
fixed	1	ATL	128	SwitchSensor	recheck	2	memory	149216736
fixed	1	ATL	128	SwitchSensor	recheck	3	time	3267360
fixed	1	ATL	128	SwitchSensor	recheck	3	memory	149216736
fixed	1	ATL	128	SwitchSensor	recheck	4	time	3251029
fixed	1	ATL	128	SwitchSensor	recheck	4	memory	149216736
fixed	1	ATL	128	SwitchSensor	recheck	5	time	4221462
fixed	1	ATL	128	SwitchSensor	recheck	5	memory	151805688
fixed	1	ATL	128	SwitchSensor	recheck	6	time	2397179
fixed	1	ATL	128	SwitchSensor	recheck	6	memory	151805688
fixed	1	ATL	128	SwitchSensor	recheck	7	time	1776334
fixed	1	ATL	128	SwitchSensor	recheck	7	memory	151805688
fixed	1	ATL	128	SwitchSensor	recheck	8	time	1741122
fixed	1	ATL	128	SwitchSensor	recheck	8	memory	151805688
fixed	1	ATL	128	SwitchSensor	recheck	9	time	3046391
fixed	1	ATL	128	SwitchSensor	recheck	9	memory	154394640
fixed	1	ATL	128	SwitchSensor	recheck	10	time	1805008
fixed	1	ATL	128	SwitchSensor	recheck	10	memory	154394640
fixed	1	ATL	128	SwitchSensor	repair	1	time	16211378
fixed	1	ATL	128	SwitchSensor	repair	1	memory	149216736
fixed	1	ATL	128	SwitchSensor	repair	2	time	1745604
fixed	1	ATL	128	SwitchSensor	repair	2	memory	149216736
fixed	1	ATL	128	SwitchSensor	repair	3	time	1575928
fixed	1	ATL	128	SwitchSensor	repair	3	memory	149216736
fixed	1	ATL	128	SwitchSensor	repair	4	time	1434099
fixed	1	ATL	128	SwitchSensor	repair	4	memory	149216736
fixed	1	ATL	128	SwitchSensor	repair	5	time	1606228
fixed	1	ATL	128	SwitchSensor	repair	5	memory	149216736
fixed	1	ATL	128	SwitchSensor	repair	6	time	1484674
fixed	1	ATL	128	SwitchSensor	repair	6	memory	151805688
fixed	1	ATL	128	SwitchSensor	repair	7	time	1517724
fixed	1	ATL	128	SwitchSensor	repair	7	memory	151805688
fixed	1	ATL	128	SwitchSensor	repair	8	time	1480442
fixed	1	ATL	128	SwitchSensor	repair	8	memory	151805688
fixed	1	ATL	128	SwitchSensor	repair	9	time	1454731
fixed	1	ATL	128	SwitchSensor	repair	9	memory	151805688
fixed	1	ATL	128	SwitchSensor	repair	10	time	1688427
fixed	1	ATL	128	SwitchSensor	repair	10	memory	154394640
fixed	2	ATL	128	SwitchSensor	check	0	rss	483
fixed	2	ATL	128	SwitchSensor	recheck	1	rss	473
fixed	2	ATL	128	SwitchSensor	recheck	2	rss	463
fixed	2	ATL	128	SwitchSensor	recheck	3	rss	453
fixed	2	ATL	128	SwitchSensor	recheck	4	rss	443
fixed	2	ATL	128	SwitchSensor	recheck	5	rss	433
fixed	2	ATL	128	SwitchSensor	recheck	6	rss	423
fixed	2	ATL	128	SwitchSensor	recheck	7	rss	413
fixed	2	ATL	128	SwitchSensor	recheck	8	rss	403
fixed	2	ATL	128	SwitchSensor	recheck	9	rss	393
fixed	2	ATL	128	SwitchSensor	recheck	10	rss	383
fixed	2	ATL	128	SwitchSensor	read	0	time	2370640482
fixed	2	ATL	128	SwitchSensor	read	0	memory	180626112
fixed	2	ATL	128	SwitchSensor	check	0	time	282849686
fixed	2	ATL	128	SwitchSensor	check	0	memory	101632304
fixed	2	ATL	128	SwitchSensor	recheck	1	time	5263681
fixed	2	ATL	128	SwitchSensor	recheck	1	memory	104248384
fixed	2	ATL	128	SwitchSensor	recheck	2	time	2476478
fixed	2	ATL	128	SwitchSensor	recheck	2	memory	104806608
fixed	2	ATL	128	SwitchSensor	recheck	3	time	1287321
fixed	2	ATL	128	SwitchSensor	recheck	3	memory	104806608
fixed	2	ATL	128	SwitchSensor	recheck	4	time	2693958
fixed	2	ATL	128	SwitchSensor	recheck	4	memory	104806608
fixed	2	ATL	128	SwitchSensor	recheck	5	time	1179669
fixed	2	ATL	128	SwitchSensor	recheck	5	memory	107420760
fixed	2	ATL	128	SwitchSensor	recheck	6	time	1343173
fixed	2	ATL	128	SwitchSensor	recheck	6	memory	107420760
fixed	2	ATL	128	SwitchSensor	recheck	7	time	1247302
fixed	2	ATL	128	SwitchSensor	recheck	7	memory	107420760
fixed	2	ATL	128	SwitchSensor	recheck	8	time	1176210
fixed	2	ATL	128	SwitchSensor	recheck	8	memory	107420760
fixed	2	ATL	128	SwitchSensor	recheck	9	time	1216839
fixed	2	ATL	128	SwitchSensor	recheck	9	memory	110034928
fixed	2	ATL	128	SwitchSensor	recheck	10	time	1229906
fixed	2	ATL	128	SwitchSensor	recheck	10	memory	110034928
fixed	2	ATL	128	SwitchSensor	repair	1	time	5568310
fixed	2	ATL	128	SwitchSensor	repair	1	memory	104248384
fixed	2	ATL	128	SwitchSensor	repair	2	time	6891519
fixed	2	ATL	128	SwitchSensor	repair	2	memory	104806608
fixed	2	ATL	128	SwitchSensor	repair	3	time	2021393
fixed	2	ATL	128	SwitchSensor	repair	3	memory	104806608
fixed	2	ATL	128	SwitchSensor	repair	4	time	906610
fixed	2	ATL	128	SwitchSensor	repair	4	memory	104806608
fixed	2	ATL	128	SwitchSensor	repair	5	time	1061603
fixed	2	ATL	128	SwitchSensor	repair	5	memory	104806608
fixed	2	ATL	128	SwitchSensor	repair	6	time	1126150
fixed	2	ATL	128	SwitchSensor	repair	6	memory	107420760
fixed	2	ATL	128	SwitchSensor	repair	7	time	1727666
fixed	2	ATL	128	SwitchSensor	repair	7	memory	107420760
fixed	2	ATL	128	SwitchSensor	repair	8	time	986199
fixed	2	ATL	128	SwitchSensor	repair	8	memory	107420760
fixed	2	ATL	128	SwitchSensor	repair	9	time	884090
fixed	2	ATL	128	SwitchSensor	repair	9	memory	107420760
fixed	2	ATL	128	SwitchSensor	repair	10	time	990397
fixed	2	ATL	128	SwitchSensor	repair	10	memory	110034928
fixed	3	ATL	128	SwitchSensor	check	0	rss	483
fixed	3	ATL	128	SwitchSensor	recheck	1	rss	473
fixed	3	ATL	128	SwitchSensor	recheck	2	rss	463
fixed	3	ATL	128	SwitchSensor	recheck	3	rss	453
fixed	3	ATL	128	SwitchSensor	recheck	4	rss	443
fixed	3	ATL	128	SwitchSensor	recheck	5	rss	433
fixed	3	ATL	128	SwitchSensor	recheck	6	rss	423
fixed	3	ATL	128	SwitchSensor	recheck	7	rss	413
fixed	3	ATL	128	SwitchSensor	recheck	8	rss	403
fixed	3	ATL	128	SwitchSensor	recheck	9	rss	393
fixed	3	ATL	128	SwitchSensor	recheck	10	rss	383
fixed	3	ATL	128	SwitchSensor	read	0	time	2152120221
fixed	3	ATL	128	SwitchSensor	read	0	memory	264724720
fixed	3	ATL	128	SwitchSensor	check	0	time	157518510
fixed	3	ATL	128	SwitchSensor	check	0	memory	280409576
fixed	3	ATL	128	SwitchSensor	recheck	1	time	2896527
fixed	3	ATL	128	SwitchSensor	recheck	1	memory	280409576
fixed	3	ATL	128	SwitchSensor	recheck	2	time	1267302
fixed	3	ATL	128	SwitchSensor	recheck	2	memory	280409576
fixed	3	ATL	128	SwitchSensor	recheck	3	time	2099588
fixed	3	ATL	128	SwitchSensor	recheck	3	memory	280409576
fixed	3	ATL	128	SwitchSensor	recheck	4	time	1516565
fixed	3	ATL	128	SwitchSensor	recheck	4	memory	280409576
fixed	3	ATL	128	SwitchSensor	recheck	5	time	1184664
fixed	3	ATL	128	SwitchSensor	recheck	5	memory	280409576
fixed	3	ATL	128	SwitchSensor	recheck	6	time	1194963
fixed	3	ATL	128	SwitchSensor	recheck	6	memory	283236072
fixed	3	ATL	128	SwitchSensor	recheck	7	time	3130475
fixed	3	ATL	128	SwitchSensor	recheck	7	memory	283236072
fixed	3	ATL	128	SwitchSensor	recheck	8	time	1449991
fixed	3	ATL	128	SwitchSensor	recheck	8	memory	283236072
fixed	3	ATL	128	SwitchSensor	recheck	9	time	1188292
fixed	3	ATL	128	SwitchSensor	recheck	9	memory	283236072
fixed	3	ATL	128	SwitchSensor	recheck	10	time	1187784
fixed	3	ATL	128	SwitchSensor	recheck	10	memory	283236072
fixed	3	ATL	128	SwitchSensor	repair	1	time	1453651
fixed	3	ATL	128	SwitchSensor	repair	1	memory	280409576
fixed	3	ATL	128	SwitchSensor	repair	2	time	1039209
fixed	3	ATL	128	SwitchSensor	repair	2	memory	280409576
fixed	3	ATL	128	SwitchSensor	repair	3	time	902319
fixed	3	ATL	128	SwitchSensor	repair	3	memory	280409576
fixed	3	ATL	128	SwitchSensor	repair	4	time	1036141
fixed	3	ATL	128	SwitchSensor	repair	4	memory	280409576
fixed	3	ATL	128	SwitchSensor	repair	5	time	919423
fixed	3	ATL	128	SwitchSensor	repair	5	memory	280409576
fixed	3	ATL	128	SwitchSensor	repair	6	time	1079013
fixed	3	ATL	128	SwitchSensor	repair	6	memory	280409576
fixed	3	ATL	128	SwitchSensor	repair	7	time	959975
fixed	3	ATL	128	SwitchSensor	repair	7	memory	283236072
fixed	3	ATL	128	SwitchSensor	repair	8	time	1223393
fixed	3	ATL	128	SwitchSensor	repair	8	memory	283236072
fixed	3	ATL	128	SwitchSensor	repair	9	time	925071
fixed	3	ATL	128	SwitchSensor	repair	9	memory	283236072
fixed	3	ATL	128	SwitchSensor	repair	10	time	808830
fixed	3	ATL	128	SwitchSensor	repair	10	memory	283236072
fixed	4	ATL	128	SwitchSensor	check	0	rss	483
fixed	4	ATL	128	SwitchSensor	recheck	1	rss	473
fixed	4	ATL	128	SwitchSensor	recheck	2	rss	463
fixed	4	ATL	128	SwitchSensor	recheck	3	rss	453
fixed	4	ATL	128	SwitchSensor	recheck	4	rss	443
fixed	4	ATL	128	SwitchSensor	recheck	5	rss	433
fixed	4	ATL	128	SwitchSensor	recheck	6	rss	423
fixed	4	ATL	128	SwitchSensor	recheck	7	rss	413
fixed	4	ATL	128	SwitchSensor	recheck	8	rss	403
fixed	4	ATL	128	SwitchSensor	recheck	9	rss	393
fixed	4	ATL	128	SwitchSensor	recheck	10	rss	383
fixed	4	ATL	128	SwitchSensor	read	0	time	2151994640
fixed	4	ATL	128	SwitchSensor	read	0	memory	265171608
fixed	4	ATL	128	SwitchSensor	check	0	time	152792216
fixed	4	ATL	128	SwitchSensor	check	0	memory	280856504
